"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","P_O_S1","P_O_S2","P_O_S3","P_O_S4","Prob","accuracy","surprise","entropy","PS_pre1","PS_pre2","PS_pre3","PS_pre4","PS_post1","PS_post2","PS_post3","PS_post4"
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/paintroller01.jpg",11,2,0,1.633365,2,"Electronic device & accessory",NA,NA,NA,NA,0.24867975451135,0,1.82213113612256e-05,1.38627013260341,0.249749227624896,0.250130338840189,0.24867975451135,0.251440679023566,0.250618975044403,0.24751893055291,0.249545777509006,0.25231631689368
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/pitcher02b.jpg",11,2,0,0.817185,2,"Hand labour tool & accessory",NA,NA,NA,NA,0.251697145965666,0,1.81257059007305e-05,1.38623796830692,0.250453517824924,0.248182141219902,0.249667194989508,0.251697145965666,0.251318901119383,0.245584411225473,0.250529861330131,0.252566826325013
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/coffeepot03a.jpg",11,2,1,1.39975,2,"Kitchen & utensil",NA,NA,NA,NA,0.246764735129647,1,1.82268467601853e-05,1.38629105777305,0.250966347791177,0.246764735129647,0.250388224953696,0.25188069212548,0.250098039480458,0.249370823340953,0.249521916866788,0.251009220311801
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,3,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/ellipticalmachine.jpg",11,2,0,0.58182,2,"Kitchen & utensil",NA,NA,NA,NA,0.249539007537567,0,1.81923697020432e-05,1.38626797670115,0.25007183270527,0.249539007537567,0.249649712497026,0.250739447260137,0.25094063761918,0.246931739894124,0.250517050871873,0.251610571614824
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/measuringcup01.jpg",11,1,0,2.39875,1,"Electronic device & accessory",NA,NA,NA,NA,0.250378838838346,0,1.82486018323879e-05,1.38627151695069,0.25068919729632,0.247751911547807,0.250378838838346,0.251180052317527,0.248073884634683,0.248616637785408,0.251252733816314,0.252056743763595
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/telephone01b.jpg",11,1,0,2.281225,1,"Hand labour tool & accessory",NA,NA,NA,NA,0.250253113722319,0,1.82419478886275e-05,1.38627116566061,0.250552823268737,0.251270941809645,0.247923121199299,0.250253113722319,0.247938462565654,0.25214747173262,0.248787972633227,0.2511260930685
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/peeler01.jpg",11,4,0,1.8541,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.248588751422323,0,1.8288426853428e-05,1.38628481027648,0.248588751422323,0.24898642210487,0.250917867563032,0.251506958909776,0.249459238696695,0.24985830190914,0.251796510741279,0.248885948652885
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/atm.jpg",11,4,0,1.448395,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.24848952880786,0,1.8255228191268e-05,1.38627511633042,0.24848952880786,0.251573434531925,0.249111957711223,0.250825078948992,0.249357301291003,0.252451976597757,0.249981903833945,0.248208818277295
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/bottlecap.jpg",11,4,0,1.57988,4,"Electronic device & accessory",NA,NA,NA,NA,0.25131628835638,0,1.81749495923806e-05,1.38625969377451,0.249603788727356,0.249896178996966,0.25131628835638,0.249183743919297,0.25046972868488,0.250763133331792,0.252188169417056,0.246578968566273
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,0,3,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/canoepaddle02.jpg",11,2,1,0.91418,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.249529100044951,1,1.847253237301e-05,1.38624031285362,0.249529100044951,0.251796542693336,0.249986741090868,0.248687616170845,0.248648222181444,0.254437821256926,0.249104247680851,0.247809708880779
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/waterbottle03.jpg",11,3,1,1.00222,3,"Kitchen & utensil",NA,NA,NA,NA,0.250559141393325,1,1.84631872864106e-05,1.38623481471978,0.250344166268733,0.250559141393325,0.251603253384061,0.24749343895388,0.249461087103855,0.249675303912181,0.254243193366882,0.246620415617081
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/wheel01.jpg",11,4,0,1.498875,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.24900956372701,0,1.81361966901565e-05,1.38622481090533,0.24900956372701,0.253251554423788,0.249343689786649,0.248395192062553,0.24987069893296,0.254127359457987,0.250205980481203,0.245795961127849
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/lamp04a.jpg",11,1,0,1.218835,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.24990526219237,0,1.82103033181312e-05,1.38623736736277,0.24990526219237,0.25302408166693,0.25015092017143,0.24691973596927,0.247295428806169,0.253904438057347,0.251021279860874,0.24777885327561
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/usbkey.jpg",11,4,1,1.550155,4,"Electronic device & accessory",NA,NA,NA,NA,0.250748283190624,1,1.830589729388e-05,1.38626829729983,0.248018383364128,0.252860749025878,0.250748283190624,0.24837258441937,0.247154702872317,0.251980205845505,0.249875096301776,0.250989994980402
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,0,3,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/filmroll.jpg",11,4,0,1.63279,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.249605143039783,0,1.80932338013674e-05,1.38620987449509,0.249605143039783,0.249762097899034,0.253108952200709,0.247523806860474,0.250465299328404,0.250622795064768,0.253981182853853,0.244930722752974
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/photocopier.jpg",11,1,0,1.26833,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.247915274652383,0,1.81125528587289e-05,1.38623331114917,0.247915274652383,0.251450880218962,0.249908484107629,0.250725361021026,0.24531942649979,0.252318772200923,0.250771052452557,0.251590748846731
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fluorescentlightbulb.jpg",11,1,0,1.214895,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.246570583043037,0,1.80460685693597e-05,1.38619604691695,0.246570583043037,0.251698944948695,0.250564943666708,0.25116552834156,0.243984247102622,0.252562964872571,0.251425070846014,0.252027717178793
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/hammer01.jpg",11,4,0,1.797515,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.245592308294221,0,1.82873927538057e-05,1.38624393143681,0.245592308294221,0.251877862871655,0.251044137459645,0.251485691374479,0.246452229898816,0.252759792837243,0.251923148203133,0.248864829060807
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/djmixer02.jpg",11,2,1,2.939125,2,"Electronic device & accessory",NA,NA,NA,NA,0.251409074562825,1,1.8483427085815e-05,1.38622044443682,0.24740057859494,0.252022077070966,0.251409074562825,0.24916826977127,0.246526435245833,0.254664916187675,0.250520767948175,0.248287880618318
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spoon01.jpg",11,4,1,2.216385,4,"Kitchen & utensil",NA,NA,NA,NA,0.250456316721815,1,1.82031999660637e-05,1.38628267386347,0.250340920916384,0.250456316721815,0.252916979294772,0.246285783067029,0.249476451811734,0.249591449136133,0.252043614629334,0.248888484422799
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/headphones02b.jpg",11,2,0,1.014175,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.247454948230486,0,1.83809900456446e-05,1.38628405166975,0.247454948230486,0.253417944975355,0.250381562308985,0.248745544485174,0.248328072399585,0.250783692392738,0.25126501279204,0.249623222415637
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/ethernetcable02.jpg",11,1,1,1.431175,1,"Electronic device & accessory",NA,NA,NA,NA,0.250926864265587,1,1.83256017838563e-05,1.38628765424147,0.248774992666301,0.250574204844893,0.250926864265587,0.24972393822322,0.251395225533269,0.249700215346753,0.250051644710147,0.24885291440983
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spatula04.jpg",11,2,1,1.99431,2,"Kitchen & utensil",NA,NA,NA,NA,0.249700658207746,1,1.8370806637952e-05,1.3862739298514,0.249616400632413,0.249700658207746,0.25149733930319,0.249185601856651,0.24874252365364,0.252327365909319,0.250616877384492,0.248313233052548
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/corkscrew03a.jpg",11,4,1,1.62988,4,"Kitchen & utensil",NA,NA,NA,NA,0.251705241486779,1,1.83250698100328e-05,1.38628238853131,0.24907865762497,0.251705241486779,0.250451980887096,0.248764120001155,0.248209922353122,0.250827345229133,0.249578455745378,0.251384276672367
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/phonejack.jpg",11,1,1,0.899435,1,"Electronic device & accessory",NA,NA,NA,NA,0.250037839646083,1,1.84350535844512e-05,1.38625797625811,0.251022270049251,0.249780350298263,0.250037839646083,0.249159540006403,0.253658180214822,0.248901287359296,0.249157870513565,0.248282661912317
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/dishrack.jpg",11,4,1,0.86437,4,"Kitchen & utensil",NA,NA,NA,NA,0.25060618891209,1,1.84346646505797e-05,1.38625527414334,0.248688425117946,0.25060618891209,0.24969113805929,0.251014247910674,0.247813232910886,0.249724247649754,0.248812417072988,0.253650102366373
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,0,3,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/fryingpan02a.jpg",11,2,0,1.079215,2,"Electronic device & accessory",NA,NA,NA,NA,0.24938297878655,0,1.81755010386466e-05,1.38624537946083,0.252680317969534,0.249194982460869,0.24938297878655,0.248741720783047,0.253556970874621,0.24659012821235,0.250248191853359,0.249604709059669
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fanblades.jpg",11,2,1,1.617305,2,"Electronic device & accessory",NA,NA,NA,NA,0.250181848089866,1,1.82631392963384e-05,1.38628474600325,0.25260616273461,0.247501615532987,0.250181848089866,0.249710373642537,0.251729580096481,0.250112901860695,0.249313678200278,0.248843839842546
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/chandelier.jpg",11,4,1,1.61424,4,"Electronic device & accessory",NA,NA,NA,NA,0.249497137772157,1,1.83440769341253e-05,1.38628272874914,0.251267248834151,0.250082722246648,0.249497137772157,0.249152891147044,0.250389515391381,0.249209126623688,0.248625587728472,0.251775770256459
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",4,0,3,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/drill01b.jpg",11,3,0,2.38099,3,"Kitchen & utensil",NA,NA,NA,NA,0.24979795856516,0,1.81723056994369e-05,1.38624302566876,0.248397774089863,0.24979795856516,0.249129867947269,0.252674399397708,0.24925934310502,0.250664384127699,0.246525470856538,0.253550801910743
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,0,3,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/outdoorheater.jpg",11,3,0,1.49161,3,"Kitchen & utensil",NA,NA,NA,NA,0.2504867886795,0,1.8089797649545e-05,1.38621335560569,0.249457326903462,0.2504867886795,0.247454241630536,0.252601642786503,0.250316731376175,0.251349739746999,0.244861649147115,0.253471879729711
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/tupperware03a.jpg",11,1,0,0.98731,1,"Electronic device & accessory",NA,NA,NA,NA,0.246235173415199,0,1.82262834517031e-05,1.38623576527172,0.250232066423529,0.250988942995049,0.246235173415199,0.252543817166224,0.247619946789995,0.251863364421249,0.247093033163716,0.25342365562504
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/scanner.jpg",11,1,1,1.39771,1,"Electronic device & accessory",NA,NA,NA,NA,0.248992979653108,1,1.83992748205083e-05,1.3862657345394,0.250285394661176,0.249420533708655,0.248992979653108,0.251301091977061,0.252916180001454,0.248545304816257,0.248119251068872,0.250419264113417
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,3,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lightbulb01.jpg",11,1,0,0.98344,1,"Kitchen & utensil",NA,NA,NA,NA,0.251365271487126,0,1.81293513855032e-05,1.38622047020013,0.248256154969792,0.251365271487126,0.247870089773992,0.252508483769091,0.245657903407247,0.25223406504457,0.248726802938085,0.253381228610098
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",1,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/saladspinner.jpg",11,1,1,0.814425,1,"Kitchen & utensil",NA,NA,NA,NA,0.251636880725506,1,1.82295024569701e-05,1.3862809364259,0.246818582235,0.251636880725506,0.249067139188501,0.252477397850993,0.249425050814945,0.250766063140663,0.248205214481811,0.251603671562581
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/cleaver01.jpg",11,2,1,3.02908,2,"Kitchen & utensil",NA,NA,NA,NA,0.250561288039719,1,1.84126833270696e-05,1.3862608892747,0.249578739553063,0.250561288039719,0.248684975700112,0.251174996707106,0.248701993509909,0.253193993960401,0.24781136936318,0.25029264316651
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/dvdcase01.jpg",11,1,1,1.464055,1,"Electronic device & accessory",NA,NA,NA,NA,0.248621991028255,1,1.84889583281622e-05,1.38623046976125,0.252136660634876,0.248934157036501,0.248621991028255,0.250307191300368,0.254780292046134,0.248054196591541,0.247743134062797,0.249422377299528
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/cork02.jpg",11,2,1,1.681715,2,"Kitchen & utensil",NA,NA,NA,NA,0.252340212593125,1,1.84987778944919e-05,1.3862249871872,0.249048961528504,0.252340212593125,0.248396408684085,0.250214417194287,0.248167887047312,0.25498525056178,0.247517642775696,0.249329219615212
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/contactlens.jpg",11,3,1,2.00065,3,"Kitchen & utensil",NA,NA,NA,NA,0.253652651285256,1,1.8296514522994e-05,1.38626432133957,0.248657626201846,0.253652651285256,0.248181197676335,0.249508524836564,0.247792384572906,0.252770028714875,0.25079726433444,0.24864032237778
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/martiniglass01b.jpg",11,4,1,1.16334,4,"Kitchen & utensil",NA,NA,NA,NA,0.252029576812679,1,1.83367901727309e-05,1.38627389068146,0.248382498687439,0.252029576812679,0.250584148892777,0.249003775607105,0.247515359801528,0.251149705454557,0.249709323730594,0.251625611013321
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/toothpick02.jpg",11,2,1,1.37998,2,"Kitchen & utensil",NA,NA,NA,NA,0.250842379546266,1,1.84263289704653e-05,1.38625315774751,0.248179524960305,0.250842379546266,0.249787023934729,0.251191071558701,0.247306719601786,0.253477040022836,0.248908565274557,0.25030767510082
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/saw02b.jpg",11,3,0,0.98037,3,"Kitchen & utensil",NA,NA,NA,NA,0.252547598069727,0,1.81757626806038e-05,1.38624286544802,0.248026656035404,0.252547598069727,0.249200314928356,0.250225430966513,0.248887181933301,0.25342380932889,0.246595423246694,0.251093585491115
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/videocamera01a.jpg",11,3,1,2.86515,3,"Electronic device & accessory",NA,NA,NA,NA,0.248346413251648,1,1.83046146754213e-05,1.38626495042142,0.25350247989942,0.248574326158197,0.248346413251648,0.249576780690734,0.252619794698853,0.247708800586109,0.250963640101811,0.248707764613226
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/computerkeyboard02.jpg",11,3,0,1.100455,3,"Kitchen & utensil",NA,NA,NA,NA,0.248321257401165,0,1.8249423908478e-05,1.38627011020137,0.251919501608853,0.248321257401165,0.250706051022468,0.249053189967513,0.252798833267474,0.249188029293563,0.248090620749142,0.249922516689821
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/coffeemachine.jpg",11,4,0,1.76131,4,"Kitchen & utensil",NA,NA,NA,NA,0.249405075871773,0,1.82121608633848e-05,1.38626228910657,0.252050681666842,0.249405075871773,0.248601013833055,0.24994322862833,0.25292778496507,0.25027297280899,0.249466112739885,0.247333129486054
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/thermos.jpg",11,2,1,1.75456,2,"Kitchen & utensil",NA,NA,NA,NA,0.252508596386613,1,1.85068947135695e-05,1.38621296167038,0.249184647533516,0.252508596386613,0.247505495160252,0.250801260919618,0.248302506859375,0.255154797014241,0.246629298867601,0.249913397258782
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,0,3,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/woodenspoon.jpg",11,3,1,2.950745,3,"Kitchen & utensil",NA,NA,NA,NA,0.250200004888268,1,1.83663295578756e-05,1.386264315581,0.25214516349441,0.250200004888268,0.249608825281162,0.24804600633616,0.251262757128446,0.249324405792819,0.252234891711937,0.247177945366798
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",3,0,3,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/poolnet.jpg",11,1,0,1.29599,1,"Kitchen & utensil",NA,NA,NA,NA,0.249504997789261,0,1.82601089500602e-05,1.38627282428233,0.250925211559785,0.249504997789261,0.251637486417753,0.2479323042332,0.248308252616301,0.250376665539244,0.252516604205135,0.24879847763932
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fan.jpg",11,3,1,2.44848,3,"Electronic device & accessory",NA,NA,NA,NA,0.251843894799359,1,1.8474820609051e-05,1.38623841553359,0.248760470877277,0.250275979682261,0.251843894799359,0.249119654641103,0.247882141836485,0.249392299649045,0.254485501128235,0.248240057386235
