"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","trialNum","response","respCat","Q1","V1","Delta1","Q2","V2","Delta2","Q3","V3","Delta3","Q4","V4","Delta4","Prob","Delta","P1","P2","P3","P4"
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/alarmclock01.jpg",17,3,1,1.654305,171,3,"Electronic device & accessory",NA,0.469800172459876,0.853816426066646,NA,0.52457315247538,-0.844755412945033,NA,0.00550749140992618,-0.00886908366989249,NA,0.000119183654817844,-0.0001919294517206,0.0977212651988819,NA,0.0977212651988819,0.773799441911522,0.0650651455232844,0.063414147366312
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",1,0,5,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/sledgehammer.jpg",17,4,0,1.958255,172,4,"Electronic device & accessory",NA,0.125764463936253,-0.202526971052462,NA,0.392536325172897,0.978239593574628,NA,0.0435621516386839,-0.0701510613394149,NA,0.438137059252166,-0.705561561182751,0.149294531891267,NA,0.149294531891267,0.0873990463496258,0.1008686459883,0.662437775770808
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,0,5,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/chainsaw.jpg",17,1,0,2.0044,173,1,"Electronic device & accessory",NA,0.0780967606782402,-0.125764463936253,NA,0.622779410424367,0.607463674827103,NA,0.0270510669284127,-0.0435621516386839,NA,0.27207276196898,-0.438137059252166,0.153604658507122,NA,0.153604658507122,0.338515360033118,0.120409219814148,0.387470761645612
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/fan.jpg",17,3,0,1.26718,174,3,"Hand labour tool & accessory",NA,0.670758434083307,0.530199827540124,NA,0.325747533642455,-0.52457315247538,NA,0.0034200220405383,-0.00550749140992618,NA,7.40102336999197e-05,-0.000119183654817844,0.439237173673331,NA,0.37345596445527,0.439237173673331,0.0944007858715435,0.0929060759998555
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/podium.jpg",17,1,0,1.758135,175,1,"Kitchen & utensil",NA,0.0484962431957396,-0.0780967606782402,NA,0.386731299517966,-0.622779410424367,NA,0.0167980734293126,-0.0270510669284127,NA,0.547974383856982,0.72792723803102,0.099318856879262,NA,0.115530496114628,0.579927473410271,0.099318856879262,0.205223173595839
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/iceskate.jpg",17,3,1,2.800155,176,3,"Outdoor activity & sport item",NA,0.0301150212079874,-0.0484962431957396,NA,0.240150999733505,-0.386731299517966,NA,0.010431206712967,-0.0167980734293126,NA,0.71930277234554,0.452025616143018,0.486530276632572,NA,0.110811205987085,0.301777996986943,0.1008805203934,0.486530276632572
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/filmroll.jpg",17,2,1,0.77916,177,2,"Electronic device & accessory",NA,0.795548766527894,0.329241565916693,NA,0.202281521983004,-0.325747533642455,NA,0.00212375288260768,-0.0034200220405383,NA,4.5958606494224e-05,-7.40102336999197e-05,0.611400510014547,NA,0.611400510014547,0.220041954757154,0.0846964076572026,0.0838611275710973
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,0,5,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/canister.jpg",17,4,0,1.71614,178,4,"Outdoor activity & sport item",NA,0.0187007166451442,-0.0301150212079874,NA,0.149128096807491,-0.240150999733505,NA,0.385501159825521,0.989568793287033,NA,0.446670026721844,-0.71930277234554,0.669240069690533,NA,0.0868988939178364,0.161883835024374,0.0819772013672571,0.669240069690533
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/chandelier.jpg",17,3,1,1.541605,179,3,"Electronic device & accessory",NA,0.873040614565531,0.204451233472106,NA,0.125612045863323,-0.202281521983004,NA,0.00131880036237267,-0.00212375288260768,NA,2.85392087728703e-05,-4.5958606494224e-05,0.73387053991642,NA,0.73387053991642,0.126602834247306,0.0699779912995396,0.0695486345367348
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/cooler01.jpg",17,4,1,1.89977,180,4,"Outdoor activity & sport item",NA,0.0116127031964108,-0.0187007166451442,NA,0.0926050246807348,-0.149128096807491,NA,0.239387112048901,-0.385501159825521,NA,0.656395160073953,0.553329973278156,0.395256423349266,NA,0.111260587680705,0.1637278206927,0.329755168277328,0.395256423349266
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lectern01.jpg",17,1,1,0.86298,181,1,"Electronic device & accessory",NA,0.921161221303675,0.126959385434469,NA,0.0780021126561198,-0.125612045863323,NA,0.000818943865850697,-0.00131880036237267,NA,1.77221743545214e-05,-2.85392087728703e-05,0.793512920502994,NA,0.793512920502994,0.0867092876046779,0.0600033374198399,0.0597744544724877
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishinghook03.jpg",17,4,1,1.50928,182,4,"Outdoor activity & sport item",NA,0.00721121431263146,-0.0116127031964108,NA,0.057505532355783,-0.0926050246807348,NA,0.148653740603661,-0.239387112048901,NA,0.786629512727925,0.343604839926047,0.614578108006701,NA,0.0910190185269431,0.115696512157683,0.178706361308672,0.614578108006701
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/coffeemachine.jpg",17,3,1,2.485995,183,3,"Electronic device & accessory",NA,0.951042981146626,0.0788387786963251,NA,0.0484374690102435,-0.0780021126561198,NA,0.000508544791577,-0.000818943865850697,NA,1.10050515538685e-05,-1.77221743545214e-05,0.824342300048588,NA,0.824342300048588,0.0678378244711963,0.053973908478874,0.0538459670013414
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/kiddiepool.jpg",17,1,1,2.983505,184,1,"Outdoor activity & sport item",NA,0.0044779937094038,-0.00721121431263146,NA,0.0357095769146742,-0.057505532355783,NA,0.0923104606857294,-0.148653740603661,NA,0.867501968690193,0.213370487272075,0.732133495538027,NA,0.0727696796765657,0.0844595616737914,0.110637263111616,0.732133495538027
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/snowboard.jpg",17,3,1,1.146585,185,3,"Outdoor activity & sport item",NA,0.00278072829236753,-0.0044779937094038,NA,0.0221748035569102,-0.0357095769146742,NA,0.0573226150745228,-0.0923104606857294,NA,0.917721853076199,0.132498031309807,0.791547428360586,NA,0.0614168026550543,0.0673695049976231,0.0796662639867365,0.791547428360586
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/handgripper.jpg",17,2,1,2.055355,186,2,"Outdoor activity & sport item",NA,0.00172676656953204,-0.00278072829236753,NA,0.0137700290866648,-0.0221748035569102,NA,0.0355959896047825,-0.0573226150745228,NA,0.948907214739021,0.0822781469238005,0.822915014782074,NA,0.0547493900223774,0.0579866109098913,0.0643489842856569,0.822915014782074
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/hockeypuck.jpg",17,2,1,0.89087,187,2,"Outdoor activity & sport item",NA,0.00107228124151417,-0.00172676656953204,NA,0.00855086271952596,-0.0137700290866648,NA,0.0221042685211851,-0.0355959896047825,NA,0.968272587517775,0.0510927852609794,0.84034148517658,NA,0.0508168332339083,0.0526623203221301,0.0561793612673816,0.84034148517658
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,0,5,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/flooringstapler.jpg",17,1,0,2.092695,188,1,"Electronic device & accessory",NA,0.590575221081336,-0.951042981146626,NA,0.409102150741439,0.951562530989757,NA,0.000315794300225265,-0.000508544791577,NA,6.83387699954582e-06,-1.10050515538685e-05,0.841278874280164,NA,0.841278874280164,0.0580540807121779,0.0503706114985732,0.0502964335090849
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/backpack01a.jpg",17,1,1,1.826295,189,1,"Outdoor activity & sport item",NA,0.000665861316283632,-0.00107228124151417,NA,0.00530988371832759,-0.00855086271952596,NA,0.0137262284960047,-0.0221042685211851,NA,0.980298026469384,0.0317274124822252,0.850405473846284,NA,0.0484645734687453,0.049550130753269,0.0515798219317023,0.850405473846284
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,0,5,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/ladder.jpg",17,1,0,3.059605,190,1,"Electronic device & accessory",NA,0.366733258821556,-0.590575221081336,NA,0.633066396703096,0.590897849258561,NA,0.000196100799195119,-0.000315794300225265,NA,4.24367615329386e-06,-6.83387699954582e-06,0.517559249879953,NA,0.517559249879953,0.302352818770068,0.0900851675970366,0.0900027637529417
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",1,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/downhillski.jpg",17,1,1,1.33575,191,1,"Outdoor activity & sport item",NA,0.227732688953022,-0.366733258821556,NA,0.393119274947316,-0.633066396703096,NA,0.000121773963043453,-0.000196100799195119,NA,0.379026262136618,0.999995756323847,0.0870658566579363,NA,0.25799200890896,0.567826785291305,0.0871153491417979,0.0870658566579363
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/crocodileclips.jpg",17,1,0,0.585765,192,1,"Outdoor activity & sport item",NA,0.520440246133163,0.772267311046978,NA,0.244117781546986,-0.393119274947316,NA,7.56187539070328e-05,-0.000121773963043453,NA,0.235366353565944,-0.379026262136618,0.332561129643606,NA,0.212445818989263,0.346737383883299,0.108255667483832,0.332561129643606
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",1,0,5,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/servingspoon01.jpg",17,2,0,1.01437,193,2,"Outdoor activity & sport item",NA,0.000413484145164085,-0.000665861316283632,NA,0.00329731233291551,-0.00530988371832759,NA,0.387547290501591,0.986273771503995,NA,0.60874191302033,-0.980298026469384,0.856372553247359,NA,0.0470401617446559,0.0476917055155929,0.0488955794923918,0.856372553247359
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/fluorescentlightbulb.jpg",17,1,0,1.02786,194,1,"Outdoor activity & sport item",NA,0.702204723365753,0.479559753866837,NA,0.15159137459085,-0.244117781546986,NA,4.69574595384727e-05,-7.56187539070328e-05,NA,0.146156944583859,-0.235366353565944,0.206145331675892,NA,0.479613212323631,0.211558898729497,0.10268255727098,0.206145331675892
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,5,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/dvdcase01.jpg",17,2,0,1.442185,195,2,"Kitchen & utensil",NA,0.379280390798785,0.999586515854836,NA,0.00204755305342564,-0.00329731233291551,NA,0.240657710854987,-0.387547290501591,NA,0.378014345292802,-0.60874191302033,0.280615860672097,NA,0.0891466885885652,0.0899114409498376,0.280615860672097,0.540326009789501
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/skiboot01a.jpg",17,4,1,2.191315,196,4,"Outdoor activity & sport item",NA,0.436052542279529,-0.702204723365753,NA,0.0941346619845483,-0.15159137459085,NA,2.91594729135337e-05,-4.69574595384727e-05,NA,0.469783636263009,0.853843055416141,0.127283478012031,NA,0.660798615431208,0.129348935074298,0.082568971482464,0.127283478012031
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/ipod.jpg",17,3,0,2.55244,197,3,"Outdoor activity & sport item",NA,0.649801953093667,0.563947457720471,NA,0.0584554009808421,-0.0941346619845483,NA,1.81073437309459e-05,-2.91594729135337e-05,NA,0.29172453858176,-0.469783636263009,0.402850337962704,NA,0.364545902552883,0.132406944789004,0.100196814695409,0.402850337962704
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/telephone01b.jpg",17,3,0,2.03671,198,3,"Outdoor activity & sport item",NA,0.782535286970302,0.350198046906333,NA,0.0362994228883716,-0.0584554009808421,NA,1.12442326362644e-05,-1.81073437309459e-05,NA,0.181154045908691,-0.29172453858176,0.207867151803781,NA,0.600364309317243,0.104162071857157,0.087606467021819,0.207867151803781
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/slidetray.jpg",17,3,1,1.367445,199,3,"Electronic device & accessory",NA,0.864959551228628,0.217464713029698,NA,0.0225410839703362,-0.0362994228883716,NA,6.98240280060281e-06,-1.12442326362644e-05,NA,0.112492382398235,-0.181154045908691,0.726448356967286,NA,0.726448356967286,0.0796618981935066,0.0715434235518629,0.122346321287345
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/photocopier.jpg",17,4,1,1.62518,200,4,"Electronic device & accessory",NA,0.916143071902047,0.135040448771372,NA,0.0139974805693265,-0.0225410839703362,NA,4.33590716654392e-06,-6.98240280060281e-06,NA,0.0698551116214602,-0.112492382398235,0.789093599126463,NA,0.789093599126463,0.0650797092628629,0.0608776456187155,0.0849490459919584
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/desktopcomputer.jpg",17,3,1,0.865455,201,3,"Electronic device & accessory",NA,0.947926828931599,0.0838569280979533,NA,0.00869210471628227,-0.0139974805693265,NA,2.69249590631807e-06,-4.33590716654392e-06,NA,0.0433783738562126,-0.0698551116214602,0.821739561826094,NA,0.821739561826094,0.0567830354740696,0.054477590839181,0.0669998118606554
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikewheel.jpg",17,1,0,1.56579,202,1,"Kitchen & utensil",NA,0.235524161460873,-0.379280390798785,NA,0.00127148206881743,-0.00204755305342564,NA,0.149442752441911,-0.240657710854987,NA,0.613761604028398,0.621985654707198,0.222071695963989,NA,0.334824118147457,0.1095333301801,0.222071695963989,0.333570855708455
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/fuse.jpg",17,3,1,0.93628,203,3,"Electronic device & accessory",NA,0.967663791094857,0.0520731710684013,NA,0.00539759166120075,-0.00869210471628227,NA,1.67197634245432e-06,-2.69249590631807e-06,NA,0.0269369452675998,-0.0433783738562126,0.839728366468843,NA,0.839728366468843,0.0519890590750213,0.05066802088128,0.0576145535748558
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/poolnet.jpg",17,3,1,1.21592,204,3,"Outdoor activity & sport item",NA,0.146254939558096,-0.235524161460873,NA,0.000789560323538145,-0.00127148206881743,NA,0.0928004183953683,-0.149442752441911,NA,0.760155081722997,0.386238395971602,0.574090030449727,NA,0.187248024545647,0.0935568876434401,0.145105057361186,0.574090030449727
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/floppydisk02a.jpg",17,3,1,0.46657,205,3,"Electronic device & accessory",NA,0.979919978274733,0.0323362089051431,NA,0.00335177689317172,-0.00539759166120075,NA,1.03825780502289e-06,-1.67197634245432e-06,NA,0.0167272065742904,-0.0269369452675998,0.850065622367106,NA,0.850065622367106,0.0491584308397876,0.0483789821957993,0.0523969645973075
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/hockeygoaliepad.jpg",17,1,0,0.69959,206,1,"Kitchen & utensil",NA,0.0908208619126999,-0.146254939558096,NA,0.000490298306043332,-0.000789560323538145,NA,0.0576268672360198,-0.0928004183953683,NA,0.851061972545237,0.239844918277003,0.0985019945099998,NA,0.115400755990609,0.0750037046975007,0.0985019945099998,0.71109354480189
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/skihelmet01.jpg",17,3,0,0.499705,207,3,"Kitchen & utensil",NA,0.0563976094310936,-0.0908208619126999,NA,0.000304463663817002,-0.000490298306043332,NA,0.0357849230085325,-0.0576268672360198,NA,0.907513003896557,0.148938027454763,0.0744319030887848,NA,0.0821220368507076,0.0628432918080276,0.0744319030887848,0.78060276825248
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/anchor.jpg",17,2,1,0.95716,208,2,"Outdoor activity & sport item",NA,0.0350215829552417,-0.0563976094310936,NA,0.00018906474169356,-0.000304463663817002,NA,0.0222215917010006,-0.0357849230085325,NA,0.942567760602064,0.0924869961034431,0.816950109141101,NA,0.0656636371481399,0.0556118050722796,0.0617744486384798,0.816950109141101
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/carantenna.jpg",17,1,1,1.070965,209,1,"Electronic device & accessory",NA,0.987530780937555,0.0200800217252672,NA,0.00208137425851526,-0.00335177689317172,NA,6.44733566091356e-07,-1.03825780502289e-06,NA,0.0103872000703633,-0.0167272065742904,0.856176302571392,NA,0.856176302571392,0.0474581426660647,0.046989450252847,0.0493761045096966
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishingrod.jpg",17,4,1,1.36953,210,4,"Outdoor activity & sport item",NA,0.0217475755632768,-0.0350215829552417,NA,0.00011740473757531,-0.00018906474169356,NA,0.0137990834186855,-0.0222215917010006,NA,0.964335936280462,0.0574322393979358,0.836948492807627,NA,0.0569161942913037,0.051336644125881,0.0547986687751883,0.836948492807627
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lamp04a.jpg",17,1,1,0.97652,211,1,"Electronic device & accessory",NA,0.992256909571388,0.0124692190624447,NA,0.00129248423808739,-0.00208137425851526,NA,4.00364311478218e-07,-6.44733566091356e-07,NA,0.00645020582621293,-0.0103872000703633,0.859855157624186,NA,0.859855157624186,0.0464245921201955,0.0461393483744783,0.0475809018811402
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/extensioncord.jpg",17,4,1,2.677665,212,4,"Electronic device & accessory",NA,0.995191723789164,0.00774309042861177,NA,0.000802602174438339,-0.00129248423808739,NA,2.48616778054821e-07,-4.00364311478218e-07,NA,0.00400542541961994,-0.00645020582621293,0.862095803182488,NA,0.862095803182488,0.0457913908213817,0.0456164731135327,0.0464963328825972
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/breadknife.jpg",17,2,0,1.058075,213,2,"Electronic device & accessory",NA,0.617990547163807,-0.995191723789164,NA,0.000498396987313663,-0.000802602174438339,NA,0.379023781299137,0.999999751383222,NA,0.00248727454974209,-0.00400542541961994,0.863470478871293,NA,0.863470478871293,0.0454015087793899,0.0452937357388453,0.0458342766104723
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spicerack.jpg",17,2,0,2.535385,214,2,"Electronic device & accessory",NA,0.383757528579219,-0.617990547163807,NA,0.000309492753539032,-0.000498396987313663,NA,0.614388439938474,0.620976218700863,NA,0.00154453872876798,-0.00248727454974209,0.551024997611119,NA,0.551024997611119,0.0884774256478709,0.271497381363629,0.0890001953773813
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,2,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/travelmug.jpg",17,1,0,1.52372,20,1,"Electronic device & accessory",NA,0.155244098866363,-0.25,NA,0.155244098866363,-0.25,NA,0.534267703400911,0.75,NA,0.155244098866363,-0.25,0.25,NA,0.25,0.25,0.25,0.25
